NL, 0.363295447974, circle, -1.6, 0.2, 0.7, 0.1, 10.0
NL, 0.0427057514809, circle, -1.6, 0.2, 0.7, 0.1, 10.0
NL, 0.767593003642, circle, -1.6, 0.2, 1.57, 0.1, 10.0
NL, 0.457428511325, circle, -1.6, 0.2, 1.57, 0.1, 10.0
NL, 0.919008367427, circle, -1.6, -1.0, -0.5, 0.1, 10.0
NL, 0.875700753525, circle, -1.6, -1.0, -0.5, 0.1, 10.0
NL, 1.58681785877, circle, -1.6, -1.0, -1.57, 0.1, 10.0
NL, 1.41371653938, circle, -1.6, -1.0, -1.57, 1.0, 10.0
NL, 0.226986533877, circle, -1.6, 0.2, 0.7, 1.0, 10.0
NL, 0.146387968221, circle, 0.0, 0.0, 0.0, 0.1, 10.0
NL, 0.118753777518, circle, -1.6, 0.2, 0.7, 0.1, 10.0
NL, 0.736752494102, circle, -1.6, 0.2, 1.57, 0.1, 10.0
NL, 0.899968474531, circle, -1.6, -1.0, -0.5, 0.1, 10.0
NL, 0.922756245057, circle, -1.6, -1.0, -0.5, 0.1, 10.0
NL, 1.5690045158, circle, -1.6, -1.0, -1.57, 0.1, 10.0
NL, 1.38610325014, circle, -1.6, -1.0, -1.57, 1.0, 10.0
NL, 0.227283588518, circle, -1.6, 0.2, 0.7, 1.0, 10.0
NL, 0.14871065809, circle, -1.6, 0.2, 0.7, 1.0, 10.0
NL, 0.116769764326, circle, -1.6, 0.2, 1.57, 1.0, 10.0
NL, 0.5122985629, circle, -1.6, -1.0, -0.5, 1.0, 10.0
NL, 0.189242321928, circle, -1.6, -1.0, -0.5, 1.0, 10.0
NL, 0.748889835122, circle, -1.6, -1.0, -1.57, 1.0, 10.0
NL, 0.169472045703, circle, -1.6, -1.0, -1.57, 5.0, 10.0
NL, 0.150177403474, circle, -1.6, 0.2, 0.7, 5.0, 10.0
NL, 0.0419710648071, circle, -1.6, 0.2, 0.7, 5.0, 10.0
NL, 0.256333206516, circle, -1.6, 0.2, 1.57, 5.0, 10.0
NL, 0.0535396620778, circle, -1.6, 0.2, 1.57, 5.0, 10.0
NL, 0.246323873868, circle, -1.6, -1.0, -0.5, 5.0, 10.0
NL, 0.0557581409685, circle, -1.6, -1.0, -0.5, 5.0, 10.0
NL, 0.503014161557, circle, -1.6, -1.0, -1.57, 5.0, 10.0
NL, 0.0314779412961, circle, -1.6, -1.0, -1.57, 10.0, 10.0
NL, 0.167365999778, circle, -1.6, 0.2, 0.7, 10.0, 10.0
NL, 0.0593663949264, circle, -1.6, 0.2, 0.7, 10.0, 10.0
NL, 0.260844402052, circle, -1.6, 0.2, 1.57, 10.0, 10.0
NL, 0.0283270170506, circle, -1.6, 0.2, 1.57, 10.0, 10.0
NL, 0.229161295181, circle, -1.6, -1.0, -0.5, 10.0, 10.0
NL, 0.0847983306828, circle, -1.6, -1.0, -0.5, 10.0, 10.0
NL, 0.0185499374313, circle, -1.6, -1.0, -1.57, 10.0, 10.0
NL, 0.448124446654, circle, -1.6, 0.2, 0.7, 0.1, 10.0
NL, 0.0487168546267, circle, -1.6, 0.2, 0.7, 0.1, 10.0
NL, 0.721860232081, circle, -1.6, 0.2, 1.57, 0.1, 10.0
NL, 0.396623658243, circle, -1.6, 0.2, 1.57, 0.1, 10.0
NL, 0.937215337772, circle, -1.6, -1.0, -0.5, 0.1, 10.0
NL, 0.899765214661, circle, -1.6, -1.0, -0.5, 0.1, 10.0
NL, 1.63348189866, circle, -1.6, -1.0, -1.57, 1.0, 10.0
NL, 1.39836283339, circle, -1.6, -1.0, -1.57, 1.0, 10.0
NL, 0.229055838145, circle, -1.6, 0.2, 0.7, 1.0, 10.0
NL, 0.143569069918, circle, -1.6, 0.2, 0.7, 1.0, 10.0
NL, 0.387599633461, circle, -1.6, 0.2, 1.57, 1.0, 10.0
NL, 0.0834088455001, circle, -1.6, 0.2, 1.57, 1.0, 10.0
NL, 0.419067069392, circle, -1.6, -1.0, -0.5, 1.0, 10.0
NL, 0.164782010808, circle, -1.6, -1.0, -0.5, 1.0, 10.0
NL, 0.771670959577, circle, -1.6, -1.0, -1.57, 1.0, 10.0
NL, 0.177469954955, circle, -1.6, -1.0, -1.57, 5.0, 10.0
NL, 0.15355877451, circle, -1.6, 0.2, 0.7, 5.0, 10.0
NL, 0.0620870901987, circle, -1.6, 0.2, 0.7, 5.0, 10.0
NL, 0.258215912346, circle, -1.6, 0.2, 1.57, 5.0, 10.0
NL, 0.0589771763805, circle, -1.6, 0.2, 1.57, 5.0, 10.0
NL, 0.24204510528, circle, -1.6, -1.0, -0.5, 5.0, 10.0
NL, 0.0571873979168, circle, -1.6, -1.0, -0.5, 5.0, 10.0
NL, 0.498084673642, circle, -1.6, -1.0, -1.57, 5.0, 10.0
NL, 0.0474154277698, circle, -1.6, -1.0, -1.57, 10.0, 10.0
NL, 0.159465175079, circle, -1.6, 0.2, 0.7, 10.0, 10.0
NL, 0.0448996462934, circle, -1.6, 0.2, 0.7, 10.0, 10.0
NL, 0.242839971771, circle, -1.6, 0.2, 1.57, 10.0, 10.0
NL, 0.0352714947961, circle, -1.6, 0.2, 1.57, 10.0, 10.0
NL, 0.232936425212, circle, -1.6, -1.0, -0.5, 10.0, 10.0
NL, 0.0802961309853, circle, -1.6, -1.0, -0.5, 10.0, 10.0
NL, 0.544163176332, circle, -1.6, -1.0, -1.57, 10.0, 10.0
NL, 0.0422950376733, circle, -1.6, 0.2, 0.7, 0.1, 10.0
NL, 0.694566420192, circle, -1.6, 0.2, 1.57, 0.1, 10.0
NL, 0.886252571573, circle, -1.6, -1.0, -0.5, 0.1, 10.0
NL, 0.864529157764, circle, -1.6, -1.0, -0.5, 0.1, 10.0
NL, 1.61837710066, circle, -1.6, -1.0, -1.57, 1.0, 10.0
NL, 1.39579125317, circle, -1.6, 0.2, 0.7, 1.0, 10.0
NL, 0.371999320244, circle, -1.6, 0.2, 1.57, 1.0, 10.0
NL, 0.0791657720105, circle, -1.6, -1.0, -0.5, 1.0, 10.0
NL, 0.780304400807, circle, -1.6, -1.0, -1.57, 1.0, 10.0
NL, 0.20206777428, circle, -1.6, 0.2, 0.7, 5.0, 10.0
NL, 0.250588349372, circle, -1.6, 0.2, 1.57, 5.0, 10.0
NL, 0.0772854039495, circle, -1.6, -1.0, -0.5, 5.0, 10.0
NL, 0.530793275033, circle, -1.6, -1.0, -1.57, 5.0, 10.0
NL, 0.0750601214705, circle, -1.6, 0.2, 0.7, 10.0, 10.0
NL, 0.263723111646, circle, -1.6, 0.2, 1.57, 10.0, 10.0
NL, 0.0419583298225, circle, -1.6, -1.0, -0.5, 10.0, 10.0
NL, 0.485232113019, circle, -1.6, -1.0, -1.57, 10.0, 10.0
NL, 0.0556411371715, circle, -1.6, 0.2, 0.7, 0.1, 10.0
NL, 0.667294719413, circle, -1.6, 0.2, 1.57, 0.1, 10.0
NL, 0.345274640125, circle, -1.6, 0.2, 0.7, 0.1, 10.0
NL, 0.386709703724, circle, -1.6, 0.2, 0.7, 0.1, 10.0
NL, 0.0921701291718, circle, -1.6, 0.2, 0.7, 0.1, 10.0
NL, 0.699792222695, circle, -1.6, 0.2, 1.57, 0.1, 10.0
NL, 0.388890052046, circle, -1.6, 0.2, 1.57, 0.1, 10.0
NL, 0.959494768465, circle, -1.6, -1.0, -0.5, 0.1, 10.0
NL, 0.939072473425, circle, -1.6, -1.0, -0.5, 0.1, 10.0
NL, 1.59803403308, circle, -1.6, -1.0, -1.57, 0.1, 10.0
NL, 1.3753786279, circle, -1.6, -1.0, -1.57, 0.1, 10.0
NL, 0.296628895865, circle, -1.6, 0.2, 0.7, 0.1, 10.0
NL, 0.067480249228, circle, -1.6, 0.2, 0.7, 0.1, 10.0
NL, 0.727709539163, circle, -1.6, 0.2, 1.57, 0.1, 10.0
NL, 0.433692411945, circle, -1.6, 0.2, 1.57, 0.1, 10.0
NL, 0.922717102696, circle, -1.6, -1.0, -0.5, 0.1, 10.0
NL, 0.876359814696, circle, -1.6, -1.0, -0.5, 0.1, 10.0
NL, 1.60188220066, circle, -1.6, -1.0, -1.57, 0.1, 10.0
NL, 1.37078503746, circle, -1.6, -1.0, -1.57, 0.1, 10.0
NL, 1.36392641299, circle, -1.6, 0.2, 0.7, 0.1, 10.0
NL, 0.777816157189, circle, -1.6, 0.2, 1.57, 0.1, 10.0
NL, 0.91437920286, circle, -1.6, -1.0, -0.5, 0.1, 10.0
NL, 0.913213415758, circle, -1.6, -1.0, -0.5, 0.1, 10.0
NL, 1.61648818251, circle, -1.6, -1.0, -1.57, 0.1, 10.0
NL, 1.38951987674, circle, -1.6, -1.0, -1.57, 0.1, 10.0
NL, 0.289827272084, circle, -1.6, 0.2, 0.7, 0.1, 10.0
NL, 0.0315598412578, circle, -1.6, 0.2, 0.7, 0.1, 10.0
NL, 0.677686587254, circle, -1.6, 0.2, 1.57, 0.1, 10.0
NL, 0.36592815884, circle, -1.6, 0.2, 1.57, 0.1, 10.0
NL, 0.964336791326, circle, -1.6, -1.0, -0.5, 0.1, 10.0
NL, 0.934822343916, circle, -1.6, -1.0, -0.5, 0.1, 10.0
NL, 1.60446625666, circle, -1.6, -1.0, -1.57, 0.1, 10.0
NL, 1.38007456367, circle, -1.6, -1.0, -1.57, 0.1, 10.0
NL, 0.284258336322, circle, -1.6, 0.2, 0.7, 0.1, 10.0
NL, 0.0843493882904, circle, -1.6, 0.2, 0.7, 0.1, 10.0
NL, 0.703887888568, circle, -1.6, 0.2, 1.57, 0.1, 10.0
NL, 0.41541150304, circle, -1.6, 0.2, 1.57, 0.1, 10.0
NL, 0.926113454206, circle, -1.6, -1.0, -0.5, 0.1, 10.0
NL, 0.882339895193, circle, -1.6, -1.0, -0.5, 0.1, 10.0
NL, 1.63314253251, circle, -1.6, -1.0, -1.57, 0.1, 10.0
NL, 1.40818776067, circle, -1.6, -1.0, -1.57, 0.1, 10.0
NL, 0.282576720044, circle, -1.6, 0.2, 0.7, 0.1, 10.0
NL, 0.0338911950495, circle, -1.6, 0.2, 0.7, 0.1, 10.0
NL, 0.675823399859, circle, -1.6, 0.2, 1.57, 0.1, 10.0
NL, 0.359947758, circle, -1.6, 0.2, 1.57, 0.1, 10.0
NL, 0.968710447566, circle, -1.6, -1.0, -0.5, 0.1, 10.0
NL, 0.911080232238, circle, -1.6, -1.0, -0.5, 0.1, 10.0
NL, 1.56545167092, circle, -1.6, -1.0, -1.57, 0.1, 10.0
NL, 1.35106703991, circle, -1.6, -1.0, -1.57, 0.1, 10.0
